CLIMATEZONE,YA,YP,LONGITUDE,LATITUDE,ELEVATION_METER,AREA_IN_CLIMATEZONE_HA,TOTAL_AREA_HA,NUMBER_OF_CONTRIBUTING_STATIONS,NUMBER_OF_CONTRIBUTING_CLIMATEZONES,HARVESTYEAR,SOWING_MONTH,MATURITY_DAYS,Irrigation_Type,STATIONNAME_Ariana,STATIONNAME_Beja,STATIONNAME_Ben Arous,STATIONNAME_Bizerte,STATIONNAME_Gabes,STATIONNAME_Gafsa,STATIONNAME_Jendouba,STATIONNAME_Kairouan,STATIONNAME_Kasserine,STATIONNAME_Kebili,STATIONNAME_Kef,STATIONNAME_Mahdia,STATIONNAME_Manouba,STATIONNAME_Medenine,STATIONNAME_Monastir,STATIONNAME_Nabeul,STATIONNAME_Sidi Bouzid,STATIONNAME_Siliana,STATIONNAME_Sousse,STATIONNAME_Tataouine,STATIONNAME_Tozeur,STATIONNAME_Tunis,STATIONNAME_Zaghouan,CROP_Almonds,CROP_Barley,CROP_Citrus,CROP_Dates,CROP_Oasis Cereals,CROP_Olives,CROP_Tomatoes,CROP_Vines,CROP_Wheat
2,5.64,6.734999999999999,11.08,35.5,10,641,18000,1,3,2007,2,202.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2,4.56,6.27,11.08,35.5,10,641,18000,2,5,2008,2,214.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2,5.67,6.35,11.08,35.5,10,641,18000,3,1,2009,2,204.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2,6.61,7.25,11.08,35.5,10,641,18000,3,5,2010,2,205.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2,6.91,8.205,11.08,35.5,10,641,18000,1,3,2011,2,196.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2,6.05,8.455,11.08,35.5,10,641,18000,2,1,2012,2,224.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2,7.16,10.125,11.08,35.5,10,641,18000,3,5,1990,4,129.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2,9.06,10.215,11.08,35.5,10,641,18000,2,3,1991,4,134.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2,7.0,8.71,11.08,35.5,10,641,18000,2,2,1992,4,107.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2,9.33,10.445,11.08,35.5,10,641,18000,3,5,1993,4,108.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2,7.15,8.885000000000002,11.08,35.5,10,641,18000,1,2,1994,4,119.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2,7.39,8.165000000000001,11.08,35.5,10,641,18000,1,4,1995,4,106.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2,5.91,8.02,11.08,35.5,10,641,18000,1,2,1996,4,124.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2,7.08,8.76,11.08,35.5,10,641,18000,2,2,1997,4,115.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2,7.11,9.78,11.08,35.5,10,641,18000,3,3,1998,4,135.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2,7.61,10.205,11.08,35.5,10,641,18000,1,2,1999,4,123.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2,6.64,8.379999999999999,11.08,35.5,10,641,18000,1,1,2000,4,126.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2,8.58,11.02,11.08,35.5,10,641,18000,1,4,2001,4,120.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2,8.97,11.445,11.08,35.5,10,641,18000,2,1,2002,4,126.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2,7.13,8.795,11.08,35.5,10,641,18000,1,3,2003,4,121.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2,7.09,8.79,11.08,35.5,10,641,18000,1,4,2004,4,127.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2,10.0,11.795,11.08,35.5,10,641,18000,1,3,2005,4,112.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2,6.5,8.445,11.08,35.5,10,641,18000,3,5,2006,4,130.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2,8.37,9.735,11.08,35.5,10,641,18000,3,1,2007,4,118.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2,9.93,11.715,11.08,35.5,10,641,18000,1,1,2008,4,128.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2,6.67,8.425,11.08,35.5,10,641,18000,3,1,2009,4,127.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2,9.21,10.69,11.08,35.5,10,641,18000,2,1,2010,4,130.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2,6.86,7.72,11.08,35.5,10,641,18000,3,4,2011,4,107.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2,7.28,8.879999999999999,11.08,35.5,10,641,18000,3,3,2012,4,114.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2,3.05,3.375,10.73,36.46,30,9500,23000,3,5,1990,3,351.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,2.49,3.35,10.73,36.46,30,9500,23000,3,1,1991,3,376.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,3.0,3.71,10.73,36.46,30,9500,23000,2,2,1992,3,371.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,3.96,4.915,10.73,36.46,30,9500,23000,3,2,1993,3,369.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,2.7,3.325,10.73,36.46,30,9500,23000,2,4,1994,3,352.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,3.14,4.0,10.73,36.46,30,9500,23000,1,3,1995,3,368.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,3.5,3.785,10.73,36.46,30,9500,23000,3,4,1996,3,374.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,3.62,4.605,10.73,36.46,30,9500,23000,3,5,1997,3,358.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,2.99,3.375,10.73,36.46,30,9500,23000,3,3,1998,3,350.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,2.89,3.945,10.73,36.46,30,9500,23000,2,1,1999,3,354.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,3.53,4.44,10.73,36.46,30,9500,23000,3,5,2000,3,374.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,2.85,3.74,10.73,36.46,30,9500,23000,2,2,2001,3,351.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,2.87,3.47,10.73,36.46,30,9500,23000,2,4,2002,3,374.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,3.27,4.68,10.73,36.46,30,9500,23000,2,4,2003,3,357.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,2.56,3.12,10.73,36.46,30,9500,23000,3,2,2004,3,360.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,3.29,4.375,10.73,36.46,30,9500,23000,3,4,2005,3,366.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,4.21,4.800000000000001,10.73,36.46,30,9500,23000,3,5,2006,3,351.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,3.37,4.23,10.73,36.46,30,9500,23000,2,1,2007,3,356.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,3.98,4.88,10.73,36.46,30,9500,23000,1,4,2008,3,356.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,2.87,3.4,10.73,36.46,30,9500,23000,2,5,2009,3,363.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,4.13,4.505000000000001,10.73,36.46,30,9500,23000,1,3,2010,3,377.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,3.41,4.345,10.73,36.46,30,9500,23000,3,2,2011,3,368.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,3.9,4.49,10.73,36.46,30,9500,23000,2,1,2012,3,378.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,5.3,5.95,10.73,36.46,30,9500,23000,3,5,1990,11,175.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2,4.98,6.365,10.73,36.46,30,9500,23000,1,1,1991,11,163.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
